-0.71429 , -1.00000 , 3
-0.71429 , -0.99000 , 3
-0.71429 , -0.98000 , 3
-0.71429 , -0.97000 , 4
-0.71429 , -0.96000 , 4
-0.71429 , -0.95000 , 4
-0.71429 , -0.94000 , 4
-0.71429 , -0.93000 , 4
-0.71429 , -0.92000 , 4
-0.71429 , -0.91000 , 4
-0.71429 , -0.90000 , 4
-0.71429 , -0.89000 , 4
-0.71429 , -0.88000 , 4
-0.71429 , -0.87000 , 4
-0.71429 , -0.86000 , 4
-0.71429 , -0.85000 , 4
-0.71429 , -0.84000 , 4
-0.71429 , -0.83000 , 4
-0.71429 , -0.82000 , 4
-0.71429 , -0.81000 , 4
-0.71429 , -0.80000 , 4
-0.71429 , -0.79000 , 4
-0.71429 , -0.78000 , 4
-0.71429 , -0.77000 , 4
-0.71429 , -0.76000 , 4
-0.71429 , -0.75000 , 4
-0.71429 , -0.74000 , 4
-0.71429 , -0.73000 , 4
-0.71429 , -0.72000 , 5
-0.71429 , -0.71000 , 5
-0.71429 , -0.70000 , 5
-0.71429 , -0.69000 , 5
-0.71429 , -0.68000 , 5
-0.71429 , -0.67000 , 5
-0.71429 , -0.66000 , 5
-0.71429 , -0.65000 , 5
-0.71429 , -0.64000 , 6
-0.71429 , -0.63000 , 6
-0.71429 , -0.62000 , 6
-0.71429 , -0.61000 , 6
-0.71429 , -0.60000 , 6
-0.71429 , -0.59000 , 6
-0.71429 , -0.58000 , 6
-0.71429 , -0.57000 , 6
-0.71429 , -0.56000 , 6
-0.71429 , -0.55000 , 6
-0.71429 , -0.54000 , 6
-0.71429 , -0.53000 , 6
-0.71429 , -0.52000 , 7
-0.71429 , -0.51000 , 7
-0.71429 , -0.50000 , 7
-0.71429 , -0.49000 , 8
-0.71429 , -0.48000 , 9
-0.71429 , -0.47000 , 10
-0.71429 , -0.46000 , 10
-0.71429 , -0.45000 , 9
-0.71429 , -0.44000 , 9
-0.71429 , -0.43000 , 9
-0.71429 , -0.42000 , 9
-0.71429 , -0.41000 , 10
-0.71429 , -0.40000 , 10
-0.71429 , -0.39000 , 10
-0.71429 , -0.38000 , 11
-0.71429 , -0.37000 , 13
-0.71429 , -0.36000 , 30
-0.71429 , -0.35000 , 70
-0.71429 , -0.34000 , 35
-0.71429 , -0.33000 , 15
-0.71429 , -0.32000 , 14
-0.71429 , -0.31000 , 60
-0.71429 , -0.30000 , 80
-0.71429 , -0.29000 , 40
-0.71429 , -0.28000 , 139
-0.71429 , -0.27000 , 24
-0.71429 , -0.26000 , 23
-0.71429 , -0.25000 , 79
-0.71429 , -0.24000 , 700
-0.71429 , -0.23000 , 85
-0.71429 , -0.22000 , 700
-0.71429 , -0.21000 , 700
-0.71429 , -0.20000 , 700
-0.71429 , -0.19000 , 700
-0.71429 , -0.18000 , 700
-0.71429 , -0.17000 , 700
-0.71429 , -0.16000 , 700
-0.71429 , -0.15000 , 700
-0.71429 , -0.14000 , 700
-0.71429 , -0.13000 , 700
-0.71429 , -0.12000 , 700
-0.71429 , -0.11000 , 700
-0.71429 , -0.10000 , 700
-0.71429 , -0.09000 , 700
-0.71429 , -0.08000 , 700
-0.71429 , -0.07000 , 700
-0.71429 , -0.06000 , 700
-0.71429 , -0.05000 , 700
-0.71429 , -0.04000 , 700
-0.71429 , -0.03000 , 700
-0.71429 , -0.02000 , 700
-0.71429 , -0.01000 , 700
-0.71429 , 0.00000 , 700
-0.71429 , 0.01000 , 700
-0.71429 , 0.02000 , 700
-0.71429 , 0.03000 , 700
-0.71429 , 0.04000 , 700
-0.71429 , 0.05000 , 700
-0.71429 , 0.06000 , 700
-0.71429 , 0.07000 , 700
-0.71429 , 0.08000 , 700
-0.71429 , 0.09000 , 700
-0.71429 , 0.10000 , 700
-0.71429 , 0.11000 , 700
-0.71429 , 0.12000 , 700
-0.71429 , 0.13000 , 700
-0.71429 , 0.14000 , 700
-0.71429 , 0.15000 , 700
-0.71429 , 0.16000 , 700
-0.71429 , 0.17000 , 700
-0.71429 , 0.18000 , 700
-0.71429 , 0.19000 , 700
-0.71429 , 0.20000 , 700
-0.71429 , 0.21000 , 700
-0.71429 , 0.22000 , 700
-0.71429 , 0.23000 , 85
-0.71429 , 0.24000 , 700
-0.71429 , 0.25000 , 79
-0.71429 , 0.26000 , 23
-0.71429 , 0.27000 , 24
-0.71429 , 0.28000 , 139
-0.71429 , 0.29000 , 40
-0.71429 , 0.30000 , 80
-0.71429 , 0.31000 , 60
-0.71429 , 0.32000 , 14
-0.71429 , 0.33000 , 15
-0.71429 , 0.34000 , 35
-0.71429 , 0.35000 , 70
-0.71429 , 0.36000 , 30
-0.71429 , 0.37000 , 13
-0.71429 , 0.38000 , 11
-0.71429 , 0.39000 , 10
-0.71429 , 0.40000 , 10
-0.71429 , 0.41000 , 10
-0.71429 , 0.42000 , 9
-0.71429 , 0.43000 , 9
-0.71429 , 0.44000 , 9
-0.71429 , 0.45000 , 9
-0.71429 , 0.46000 , 10
-0.71429 , 0.47000 , 10
-0.71429 , 0.48000 , 9
-0.71429 , 0.49000 , 8
-0.71429 , 0.50000 , 7
-0.71429 , 0.51000 , 7
-0.71429 , 0.52000 , 7
-0.71429 , 0.53000 , 6
-0.71429 , 0.54000 , 6
-0.71429 , 0.55000 , 6
-0.71429 , 0.56000 , 6
-0.71429 , 0.57000 , 6
-0.71429 , 0.58000 , 6
-0.71429 , 0.59000 , 6
-0.71429 , 0.60000 , 6
-0.71429 , 0.61000 , 6
-0.71429 , 0.62000 , 6
-0.71429 , 0.63000 , 6
-0.71429 , 0.64000 , 6
-0.71429 , 0.65000 , 5
-0.71429 , 0.66000 , 5
-0.71429 , 0.67000 , 5
-0.71429 , 0.68000 , 5
-0.71429 , 0.69000 , 5
-0.71429 , 0.70000 , 5
-0.71429 , 0.71000 , 5
-0.71429 , 0.72000 , 5
-0.71429 , 0.73000 , 4
-0.71429 , 0.74000 , 4
-0.71429 , 0.75000 , 4
-0.71429 , 0.76000 , 4
-0.71429 , 0.77000 , 4
-0.71429 , 0.78000 , 4
-0.71429 , 0.79000 , 4
-0.71429 , 0.80000 , 4
-0.71429 , 0.81000 , 4
-0.71429 , 0.82000 , 4
-0.71429 , 0.83000 , 4
-0.71429 , 0.84000 , 4
-0.71429 , 0.85000 , 4
-0.71429 , 0.86000 , 4
-0.71429 , 0.87000 , 4
-0.71429 , 0.88000 , 4
-0.71429 , 0.89000 , 4
-0.71429 , 0.90000 , 4
-0.71429 , 0.91000 , 4
-0.71429 , 0.92000 , 4
-0.71429 , 0.93000 , 4
-0.71429 , 0.94000 , 4
-0.71429 , 0.95000 , 4
-0.71429 , 0.96000 , 4
-0.71429 , 0.97000 , 4
-0.71429 , 0.98000 , 3
-0.71429 , 0.99000 , 3
