0.35714 , -1.00000 , 3
0.35714 , -0.99000 , 3
0.35714 , -0.98000 , 3
0.35714 , -0.97000 , 3
0.35714 , -0.96000 , 3
0.35714 , -0.95000 , 3
0.35714 , -0.94000 , 3
0.35714 , -0.93000 , 3
0.35714 , -0.92000 , 3
0.35714 , -0.91000 , 4
0.35714 , -0.90000 , 4
0.35714 , -0.89000 , 4
0.35714 , -0.88000 , 4
0.35714 , -0.87000 , 4
0.35714 , -0.86000 , 4
0.35714 , -0.85000 , 4
0.35714 , -0.84000 , 4
0.35714 , -0.83000 , 4
0.35714 , -0.82000 , 4
0.35714 , -0.81000 , 4
0.35714 , -0.80000 , 4
0.35714 , -0.79000 , 4
0.35714 , -0.78000 , 4
0.35714 , -0.77000 , 4
0.35714 , -0.76000 , 5
0.35714 , -0.75000 , 5
0.35714 , -0.74000 , 5
0.35714 , -0.73000 , 5
0.35714 , -0.72000 , 6
0.35714 , -0.71000 , 7
0.35714 , -0.70000 , 11
0.35714 , -0.69000 , 16
0.35714 , -0.68000 , 12
0.35714 , -0.67000 , 12
0.35714 , -0.66000 , 20
0.35714 , -0.65000 , 28
0.35714 , -0.64000 , 68
0.35714 , -0.63000 , 16
0.35714 , -0.62000 , 28
0.35714 , -0.61000 , 20
0.35714 , -0.60000 , 24
0.35714 , -0.59000 , 22
0.35714 , -0.58000 , 26
0.35714 , -0.57000 , 17
0.35714 , -0.56000 , 24
0.35714 , -0.55000 , 14
0.35714 , -0.54000 , 13
0.35714 , -0.53000 , 28
0.35714 , -0.52000 , 25
0.35714 , -0.51000 , 61
0.35714 , -0.50000 , 13
0.35714 , -0.49000 , 10
0.35714 , -0.48000 , 10
0.35714 , -0.47000 , 10
0.35714 , -0.46000 , 10
0.35714 , -0.45000 , 10
0.35714 , -0.44000 , 32
0.35714 , -0.43000 , 32
0.35714 , -0.42000 , 30
0.35714 , -0.41000 , 21
0.35714 , -0.40000 , 14
0.35714 , -0.39000 , 15
0.35714 , -0.38000 , 17
0.35714 , -0.37000 , 19
0.35714 , -0.36000 , 24
0.35714 , -0.35000 , 83
0.35714 , -0.34000 , 700
0.35714 , -0.33000 , 700
0.35714 , -0.32000 , 700
0.35714 , -0.31000 , 700
0.35714 , -0.30000 , 700
0.35714 , -0.29000 , 700
0.35714 , -0.28000 , 700
0.35714 , -0.27000 , 700
0.35714 , -0.26000 , 700
0.35714 , -0.25000 , 700
0.35714 , -0.24000 , 700
0.35714 , -0.23000 , 700
0.35714 , -0.22000 , 700
0.35714 , -0.21000 , 700
0.35714 , -0.20000 , 700
0.35714 , -0.19000 , 700
0.35714 , -0.18000 , 700
0.35714 , -0.17000 , 700
0.35714 , -0.16000 , 700
0.35714 , -0.15000 , 700
0.35714 , -0.14000 , 700
0.35714 , -0.13000 , 700
0.35714 , -0.12000 , 700
0.35714 , -0.11000 , 115
0.35714 , -0.10000 , 700
0.35714 , -0.09000 , 21
0.35714 , -0.08000 , 16
0.35714 , -0.07000 , 700
0.35714 , -0.06000 , 12
0.35714 , -0.05000 , 9
0.35714 , -0.04000 , 9
0.35714 , -0.03000 , 8
0.35714 , -0.02000 , 8
0.35714 , -0.01000 , 8
0.35714 , 0.00000 , 8
0.35714 , 0.01000 , 8
0.35714 , 0.02000 , 8
0.35714 , 0.03000 , 8
0.35714 , 0.04000 , 9
0.35714 , 0.05000 , 9
0.35714 , 0.06000 , 12
0.35714 , 0.07000 , 700
0.35714 , 0.08000 , 16
0.35714 , 0.09000 , 21
0.35714 , 0.10000 , 700
0.35714 , 0.11000 , 115
0.35714 , 0.12000 , 700
0.35714 , 0.13000 , 700
0.35714 , 0.14000 , 700
0.35714 , 0.15000 , 700
0.35714 , 0.16000 , 700
0.35714 , 0.17000 , 700
0.35714 , 0.18000 , 700
0.35714 , 0.19000 , 700
0.35714 , 0.20000 , 700
0.35714 , 0.21000 , 700
0.35714 , 0.22000 , 700
0.35714 , 0.23000 , 700
0.35714 , 0.24000 , 700
0.35714 , 0.25000 , 700
0.35714 , 0.26000 , 700
0.35714 , 0.27000 , 700
0.35714 , 0.28000 , 700
0.35714 , 0.29000 , 700
